mission_created_date,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_rd1,mission_count_rd2,mission_count_rd3,mission_count_rd4,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
2018-12-06,1304,1247,1070,18,23,30,72,322,257,48,623.9228395061729,592.0,207.4249388710704,480.0,482.0,83.32380897952964,617.7142857142857,598.5,138.40043828933966,686.5,693.0,117.48109504217132,826.5964,856.412,149.89653676986669,843.1052631578947,750.0,407.8786440892604
2018-12-07,1395,1304,1120,14,31,53,66,323,309,57,644.4509415262636,598.0,229.1283124216212,570.75,580.0,77.71407383947435,726.304347826087,650.0,214.37741459707937,720.375,707.5,155.57329462346678,876.446625,815.488,215.3665725371125,945.891891891892,910.0,419.1348751220109
2018-12-08,1279,1207,1044,21,20,46,80,355,245,48,593.9388830347734,566.0,183.5964963608136,532.1428571428571,485.0,151.79798605853955,617.1333333333333,604.0,159.07943508406947,744.8181818181819,750.0,146.91890156260916,813.9178999999999,787.7715000000001,186.0283872677321,787.2727272727273,670.0,288.06469246586704
2018-12-09,1241,1173,1000,16,22,46,77,313,246,53,591.9547461368653,561.0,175.90469903670893,475.2,506.0,116.90301230385076,618.8666666666667,616.0,140.37901077677768,855.9285714285714,858.0,208.502892171682,828.7540833333334,850.6585,144.09936573039286,920.4444444444443,895.0,370.6518153927865
2018-12-10,1376,1293,1091,21,28,54,69,368,279,66,635.9765306122449,597.5,214.2996681360752,546.9473684210526,524.0,122.24950519518612,668.0588235294117,678.0,152.86573789940442,736.8571428571429,715.0,143.7175954876342,858.1946,835.2684999999999,184.61346389337663,857.8095238095239,726.5,381.493166393116
2018-12-11,1266,1191,1030,12,25,45,62,356,280,52,611.9869989165763,578.0,191.46151509213075,578.8181818181819,515.0,211.5541624179577,625.3571428571429,628.0,110.11924106507117,780.5294117647059,744.0,134.74100974047346,848.00825,830.2735,173.5149614005689,806.25,756.5,292.1302424800085
2018-12-12,1282,1206,1040,21,41,33,83,380,248,37,612.5233545647559,572.5,199.0010252783857,466.5882352941176,454.0,109.82147946982492,625.6666666666666,638.0,144.1166728196824,797.0714285714286,719.0,240.1733831386275,903.6862631578948,858.933,183.13793090965984,746.56,684.0,271.97749294135843
2018-12-13,1319,1247,1078,21,34,36,92,360,285,45,613.2125902992776,578.0,202.64666203692832,532.8666666666667,547.0,123.70868237612954,585.3333333333334,559.0,122.64971414949316,699.3846153846154,695.0,153.60150740446227,751.6004,759.5935,99.7092016874849,797.9642857142857,751.5,323.4484883303284
2018-12-14,1259,1182,1021,21,43,34,69,291,284,47,616.8488120950324,584.0,198.90700484639984,509.9333333333333,487.0,120.02646533557666,602.6,570.5,117.57685674221484,808.8,770.0,246.8028903126272,795.0900952380954,787.19,178.44875742938217,831.0769230769231,698.0,361.36794800612
2018-12-15,1281,1223,1062,11,30,27,72,317,257,43,600.4723618090452,566.0,199.4808805882694,586.4444444444445,608.0,211.1445660626334,581.3333333333334,559.0,133.502630614353,751.7058823529412,763.0,132.23263813535328,934.5653333333332,772.095,549.5252033199922,673.1818181818181,581.0,232.30247858867443
2018-12-16,1192,1133,968,14,24,34,71,358,234,45,595.2236095346198,567.0,181.0656553100712,501.3076923076923,487.0,122.48563495051478,701.125,623.0,228.8061406518627,835.3529411764706,826.0,169.14119145571496,857.9640666666667,792.313,191.0727194392852,720.7586206896551,696.0,224.30490332396303
2018-12-17,1242,1167,1020,13,32,41,78,332,248,31,598.1369565217391,575.5,186.28665808622443,488.9230769230769,495.0,106.23516487684412,693.4583333333334,629.5,244.7014115143218,797.3636363636364,742.0,268.6728485855978,896.5023333333334,829.605,221.3469796514593,834.8857142857142,752.0,373.9680523810566
2018-12-18,1247,1169,1003,20,41,34,62,331,267,31,607.0823271130625,577.0,204.5430093289619,478.42105263157896,521.0,122.1826118695899,642.48,610.0,137.36997488534388,722.4444444444445,678.0,208.2832410366519,781.3370000000001,752.6215,117.53596258677597,923.7916666666666,735.5,456.1516699678877
2018-12-19,1265,1197,1037,17,25,39,78,330,273,39,624.8823529411765,572.5,212.6630423187944,573.5714285714286,561.5,116.219099638911,696.7777777777778,694.0,170.07284098829558,817.3333333333334,791.0,214.0169107693084,922.797076923077,867.244,245.37565971161493,787.28125,663.0,332.4444396339761
2018-12-20,1291,1216,1034,16,35,38,73,363,266,43,610.4741935483871,582.0,194.7908924932744,516.2857142857143,500.5,92.63694940791385,615.9411764705883,612.0,130.70791415797825,837.5,842.5,210.83705724061497,821.2988333333334,839.437,133.62471165313082,824.7096774193549,727.0,317.7691188634065
2018-12-21,1360,1277,1098,17,29,52,80,367,293,43,644.1267015706807,602.0,221.7888717595714,568.3571428571429,578.0,208.4974108464428,662.6470588235294,649.0,170.611745337356,874.0588235294117,834.0,230.7470125993605,850.7862666666666,870.41,140.7714703956465,906.318181818182,786.5,405.09343009186665
2018-12-22,1262,1175,999,10,39,45,48,328,224,52,611.6345733041576,572.0,214.40394450923964,542.6666666666666,504.0,150.8898604943354,674.5357142857143,654.0,168.2010441996163,775.76,772.0,182.18495181179668,891.2985555555555,865.795,173.66900524111347,825.2777777777778,780.0,291.44052185270635
2018-12-23,1217,1147,982,14,25,42,88,334,234,48,576.9966063348417,557.0,171.38786285927273,520.5,498.0,153.76045583236862,618.1764705882352,601.0,93.57900091240934,756.6875,693.0,173.45574603723375,771.1218461538459,744.44,131.81222405303572,895.6756756756756,858.0,339.8042781476529
2018-12-24,1167,1102,950,22,34,29,83,313,234,56,588.2497149372862,550.0,196.9515861761288,545.1578947368421,535.0,133.14914910142218,565.5454545454545,530.0,155.02618128276546,751.3809523809524,723.0,210.7672830850358,797.4430000000002,783.692,123.86729599098244,899.2727272727273,831.5,311.63748503336706
2018-12-25,1054,995,838,14,32,26,63,333,187,35,565.0286085825747,538.0,168.90023933419974,526.0,511.0,113.22323083183946,607.8823529411765,568.0,158.0137977966407,833.8823529411765,801.0,165.9506260732922,777.9735000000001,749.4694999999999,141.68484657303006,841.3636363636364,662.5,327.5957941259386
2018-12-26,1040,983,824,10,25,31,53,335,180,33,578.5335968379446,555.0,184.63264137271253,545.0,499.0,210.87542399351435,591.3888888888889,601.0,105.93790572444335,730.4285714285714,697.5,157.81718454041604,761.4127142857143,733.033,84.63845762361673,716.9583333333334,662.0,271.7400418825294
2018-12-27,1225,1161,942,12,27,33,65,341,230,43,586.9870435806831,554.0,196.07069641410112,568.5833333333334,474.5,183.9844155126057,612.1,609.5,139.275531534475,795.2631578947369,774.0,173.8153049472863,790.3756153846153,720.72,146.67357667313414,905.0625,714.0,431.19667973316217
2018-12-28,1256,1177,1004,18,35,44,77,349,234,49,591.758695652174,558.0,179.51265919162563,518.125,507.0,117.98862939566112,583.3913043478261,602.0,110.81587477778986,714.5,708.0,124.79726416415204,812.9061666666666,771.8430000000001,113.42139437059744,884.0833333333334,817.0,349.8808266497935
2018-12-29,1190,1109,958,14,38,39,60,335,222,41,600.8142201834862,563.5,197.75405959645133,504.9230769230769,469.0,140.27381647956824,586.96,597.0,84.10235827054237,743.0,718.5,211.0141046967059,719.2340555555558,722.877,94.32515800549412,769.7222222222222,670.5,318.367856517413
2018-12-30,1118,1041,885,11,34,43,58,316,216,36,582.5393939393939,552.0,181.86571839225584,612.5,588.5,122.75291352052618,582.8095238095239,579.0,93.44443217635764,719.2941176470588,716.0,150.07779845212048,763.3162500000001,763.02,98.42221511971486,832.6857142857143,842.0,243.1846032554368
2018-12-31,1352,1156,766,10,152,37,68,326,264,37,559.2164502164502,534.0,165.87990786423035,492.625,456.0,101.6786780570468,597.4715447154472,560.0,198.4168209588028,755.2564102564103,705.0,267.8384939462702,858.061,732.865,440.38436402851545,711.375,663.5,302.1831051403405
2019-01-01,2057,1634,999,26,337,67,106,413,435,34,579.2328918322296,538.0,195.75017865073272,526.1818181818181,464.0,147.1845735846617,640.3321299638989,595.0,247.3780730564908,781.0793650793651,720.0,282.8459230397984,746.1215909090909,749.3834999999999,143.76993431791308,827.2333333333333,771.5,317.9352010872585
2019-01-02,1203,1126,937,26,31,45,85,302,219,54,578.3012600229096,555.0,174.41461650402303,495.4090909090909,462.5,122.09506799091282,565.421052631579,572.0,113.09500224220228,804.625,789.0,144.04854505802317,847.9130000000001,818.96,159.05588643134692,716.6111111111111,640.0,312.7313112175898
2019-01-03,1274,1191,999,18,38,44,82,353,278,51,590.6043010752688,564.0,180.64721098362776,582.7777777777778,557.5,141.1813833567866,603.6086956521739,610.0,97.83043732092362,759.3529411764706,719.0,275.85230223266007,899.2953076923076,879.096,278.6526004601981,788.1578947368421,694.5,374.805068349286
2019-01-04,1201,1145,976,13,20,35,72,330,237,41,582.9799107142857,561.0,164.33301670112607,575.4166666666666,554.0,134.10406971882514,613.625,580.5,134.94338318964242,789.0,750.0,182.69245560048,851.4934999999999,819.9155000000001,195.2753707905554,934.125,853.0,351.3004182618742
2019-01-05,1176,1115,942,16,32,26,66,339,261,44,579.3329545454545,549.0,185.948717178036,487.57142857142856,467.5,152.40770941822427,576.7,573.5,88.3939150084796,754.625,736.5,182.517533404328,751.3578823529411,790.803,115.6543413430092,643.0952380952381,591.0,232.500947258695
2019-01-06,1112,1038,880,12,35,35,66,329,221,43,568.7162329615861,540.0,177.73224074763831,483.8181818181818,466.0,96.06229039723983,621.8421052631579,596.0,130.4067411166116,700.7142857142857,646.0,138.19185580557564,769.2825333333334,792.48,132.27404542618908,757.6428571428571,706.0,273.5437150094369
2019-01-07,1279,1204,988,15,37,38,60,333,255,44,602.8482532751092,567.0,194.8797076276363,505.3076923076923,472.0,129.53402681366816,636.8846153846154,622.0,161.94130465649013,711.1153846153846,685.0,118.8792082487352,768.4441000000002,751.5235,109.1966187214604,798.7333333333333,715.5,364.147936339381
2019-01-08,1209,1138,955,20,29,41,73,338,211,39,590.0490654205607,549.5,195.026721633658,462.10526315789474,458.0,100.92675822751758,591.5,584.0,94.94957110293645,724.25,703.0,97.52132020608028,760.7054117647058,765.016,114.0206503555709,903.6176470588236,831.5,415.2853721059832
2019-01-09,1158,1097,940,13,24,33,76,340,210,49,581.3697674418605,550.5,181.8811494332336,513.5833333333334,513.0,96.77852723271488,591.5555555555555,568.0,135.46921604826696,790.8,723.0,244.4522156051888,824.8526666666667,718.3045,283.3437717718157,818.5555555555555,673.0,326.25678104751654
2019-01-10,1002,951,814,8,27,24,45,253,237,24,577.5033112582781,553.0,170.53073161951423,511.375,478.5,176.62546127732708,634.5,607.0,151.88241065596327,720.0,690.5,205.0966001293424,794.98025,800.065,133.36474256245538,721.3157894736842,690.0,241.41896561592736
2019-01-11,1197,1115,949,18,38,40,82,323,224,50,578.1734104046243,552.0,172.27334138887022,482.4666666666666,464.0,139.8682373147092,651.7037037037037,630.0,168.68035652696102,751.2592592592592,737.0,233.69746922572168,785.045375,744.6020000000001,237.2710679505265,771.3548387096774,704.0,347.21295563262004
2019-01-12,1212,1137,975,11,34,36,69,349,240,37,576.8078651685394,547.0,175.41375848184984,544.2,497.0,229.5758407730802,568.0833333333334,555.5,139.90428922991435,744.2692307692307,720.0,168.43219589907568,775.7156875000001,781.7235000000001,111.9914826765671,742.0357142857143,590.0,352.76258747448423
2019-01-13,1191,1128,949,17,30,30,94,358,217,38,570.9675480769231,540.0,174.64815626946927,516.0,521.0,120.84094228916511,582.875,567.5,85.793134670099,705.3913043478261,666.0,152.3720742520023,699.4643333333331,678.1579999999999,79.01984568299729,978.45,922.0,379.2042186918339
2019-01-14,1297,1198,1028,14,32,64,71,363,265,54,595.325806451613,556.0,205.1524998703709,532.1666666666666,535.0,125.7637274873608,674.0454545454545,674.5,194.27557189594845,799.0,753.0,192.2663083676736,910.9364375,873.8820000000001,207.02043219868213,848.1224489795918,730.0,373.0537624711451
2019-01-15,1242,1155,969,22,40,45,59,345,257,45,583.545054945055,549.0,180.0144586930612,503.8571428571428,500.0,136.6042772808691,646.8,622.5,138.8458336329952,824.0333333333333,774.0,205.3912134798192,913.700923076923,806.4449999999999,304.7654902831255,940.1,886.0,366.47362891435336
2019-01-16,1240,1181,1007,23,12,40,77,360,229,42,594.1283422459893,562.0,189.26392582237784,508.69565217391306,508.0,127.9426131238706,613.0,614.0,101.1570561058397,716.625,711.0,90.4511509837532,773.8775,741.6385,118.08049350337254,795.3333333333334,700.0,380.1861112227361
2019-01-17,1192,1145,967,20,27,17,77,357,223,38,583.2413019079686,553.0,174.93215095660125,505.1111111111111,495.0,80.34915636212104,655.65,621.5,134.8407540299609,730.0,679.0,203.4486012076105,806.3765263157895,796.326,143.7303319048745,807.7647058823529,740.0,291.0750610692551
2019-01-18,1306,1231,1020,15,34,38,77,329,274,43,578.1709677419354,551.0,172.36020002721614,497.61538461538464,481.0,70.38884672723188,579.0625,537.5,158.61671570171916,784.0555555555555,744.5,220.1880138379664,751.8304166666667,725.1179999999999,107.50317268422472,775.5882352941177,771.5,265.85096276457614
2019-01-19,1239,1168,1028,22,43,27,79,336,257,47,581.2115183246074,551.0,193.4342050700664,554.4,548.5,120.25385429866355,552.9655172413793,546.0,94.72647946234488,660.5833333333334,682.5,132.9383370186169,737.3119545454546,728.74,137.9567727537031,748.4545454545455,653.5,250.24535146678733
2019-01-20,1215,1135,976,13,37,40,73,353,240,35,574.4075342465753,547.0,185.80571576714647,557.8333333333334,541.0,186.7924630236034,651.1,615.0,140.09316449007105,724.6363636363636,710.5,174.4524892217678,852.9736499999999,852.3495,167.06648068871615,865.4166666666666,812.0,345.38073194664463
2019-01-21,1294,1227,1057,10,33,31,63,343,267,58,598.4142259414226,571.0,195.21545612604467,486.1111111111111,461.0,197.9017713693112,589.6153846153846,595.0,134.68335514771738,733.9047619047619,663.0,188.13503255957,908.8954,763.272,444.7417731686057,904.76,814.0,413.2022587869852
2019-01-22,1261,1189,1001,18,28,42,80,324,272,47,596.8481848184819,562.0,184.9781301798384,572.4705882352941,461.0,244.10810045117788,649.0952380952381,593.0,183.29181781026253,843.3125,849.0,141.18957409572897,856.5316250000001,897.142,175.1507628720183,732.6363636363636,616.0,279.691886075309
2019-01-23,1268,1213,1034,10,33,22,80,336,276,52,594.2004264392324,567.0,188.55412987546669,545.75,479.5,248.29748862431703,590.0714285714286,535.0,166.42024640258893,787.2857142857143,765.0,195.54214420101405,846.67455,830.7065,243.1472061000507,696.8947368421053,550.0,338.1322710841691
2019-01-24,1231,1164,966,22,32,32,74,289,249,45,595.6203807390817,563.0,198.15635758291376,540.952380952381,514.0,139.51038534477505,627.0434782608696,575.0,162.31044279989268,769.6842105263158,679.0,201.2204574953051,791.6166428571429,728.577,149.28282220959863,961.04,860.0,415.3137849867255
2019-01-25,1328,1244,1075,14,42,40,69,329,294,36,584.9332659251769,559.0,191.9635424108708,525.5,532.5,119.76574357191348,596.6,594.0,184.57089875347813,736.0,722.0,170.97493550643196,842.4111052631578,816.81,195.93063170528683,871.1818181818181,806.0,370.21382795499534
2019-01-26,1216,1136,981,13,33,45,66,317,269,33,593.6685205784205,566.0,184.0441121324317,523.5,476.0,157.26150774484458,670.7142857142857,641.0,191.6398035005105,793.6111111111111,796.0,148.897966994729,785.7811666666666,797.4404999999999,105.05271270075744,708.6111111111111,650.5,233.1942510658415
2019-01-27,1220,1131,967,21,30,55,74,357,202,48,572.391254315305,548.0,173.1561419894724,484.8333333333333,462.5,119.53352963031902,666.0,655.0,173.14612022037463,779.1875,756.0,155.9911188711289,815.6988749999999,804.46,183.648305040141,811.3061224489796,725.0,286.68371103023634
2019-01-28,1469,1388,1183,17,28,45,77,420,333,41,640.2374645222327,593.0,214.76044925632223,504.05882352941177,502.0,110.69974626677973,648.7333333333333,645.0,136.84635110050908,824.0588235294117,750.0,211.52761952882045,914.6115384615384,763.33,334.3629726396687,884.4054054054054,824.0,301.21609624426884
2019-01-29,1227,1159,1005,24,28,39,70,342,259,50,581.3216245883644,546.0,188.77666543030207,483.1666666666667,471.5,115.2594260532198,627.4,593.5,203.5116445653276,715.047619047619,700.0,100.84764558009084,837.7230000000001,777.8715,137.9702972140501,854.1034482758621,739.0,350.4690066618472
2019-01-30,1296,1225,1027,14,31,40,79,366,277,44,608.363539445629,581.0,192.4721411407734,486.8571428571428,512.5,98.9699699153988,656.0,560.0,235.9159454834144,663.8333333333334,628.0,153.49813181465188,765.7845333333333,702.754,187.0640127041568,841.5757575757576,737.0,345.3038544440815
2019-01-31,1366,1288,1071,17,32,38,84,373,261,47,613.5150259067358,581.0,200.12307684009468,481.6875,466.0,110.19722848904443,618.7619047619048,583.0,125.70517282988187,764.1818181818181,776.5,143.52588496044766,774.6712666666667,783.734,85.9317040465996,817.71875,720.5,342.9488097205029
2019-02-01,1365,1300,1126,25,19,45,101,374,277,47,613.1927945472249,577.0,203.5871051484565,556.4782608695652,511.0,183.9508011213911,651.4545454545455,603.0,176.28974084521406,732.5555555555555,704.0,139.82051987379313,861.3821666666666,826.5999999999999,201.6603701478469,714.8888888888889,564.5,361.0672891603272
2019-02-02,1244,1173,1009,16,30,38,79,365,280,41,585.6852459016393,550.0,186.882114958836,522.4166666666666,502.0,169.28268897875762,613.5238095238095,547.0,253.0058534990088,844.7692307692307,787.0,229.42542501001407,835.5089090909091,783.033,179.3101221378506,833.5945945945946,746.0,335.665877147322
2019-02-03,1216,1158,1009,23,23,31,78,368,241,40,588.9300776914539,557.0,171.49417416374553,517.6,507.0,143.44645067245938,662.6842105263158,594.0,229.5001942946597,801.5882352941177,774.0,217.3436388600807,883.7196923076923,819.294,270.7637584517127,796.0689655172414,661.0,347.61359202368067
2019-02-04,1382,1293,1071,20,48,35,79,397,243,67,627.3643083421331,594.0,200.27308869811444,596.2941176470588,607.0,144.16126590813252,622.4324324324324,605.0,194.45029935415096,774.1935483870968,772.0,127.53572554512944,863.4487391304348,835.943,159.57936168770735,735.074074074074,738.0,227.4439788887882
