,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
681,2026-01-01,Rettungsdienst,15,C,Tempelhof-Schöneberg,481.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
682,2026-01-01,Rettungsdienst,16,B,Friedrichshain-Kreuzberg,383.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
683,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,16,B,Treptow-Köpenick,605.0,False,True,False,ORG_BFW,False,True,False,LHF-M,False
684,2026-01-01,Rettungsdienst,16,B,Treptow-Köpenick,538.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
685,2026-01-01,Rettungsdienst,16,B,Marzahn-Hellersdorf,383.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
686,2026-01-01,Rettungsdienst,16,B,Spandau,535.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
687,2026-01-01,Rettungsdienst,16,B,Pankow,338.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
688,2026-01-01,Rettungsdienst,16,B,Charlottenburg-Wilmersdorf,285.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
689,2026-01-01,Rettungsdienst,16,B,Tempelhof-Schöneberg,473.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
690,2026-01-01,Rettungsdienst,16,B,Charlottenburg-Wilmersdorf,634.0,False,False,False,ORG_BW,False,True,False,RTW-BW,False
691,2026-01-01,Rettungsdienst,16,A,Treptow-Köpenick,931.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
692,2026-01-01,Rettungsdienst,16,A,Mitte,269.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
693,2026-01-01,Rettungsdienst,16,A,Mitte,898.0,False,True,False,ORG_BFW,False,False,False,RTW-B,False
694,2026-01-01,Rettungsdienst,16,A,Tempelhof-Schöneberg,554.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
695,2026-01-01,Rettungsdienst,16,A,Spandau,,False,True,False,ORG_BFW,False,False,False,RTW,False
696,2026-01-01,Rettungsdienst,17,D,Reinickendorf,810.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
697,2026-01-01,Rettungsdienst,17,D,Reinickendorf,,False,True,False,ORG_BFW,False,True,False,RTW-B,False
698,2026-01-01,Rettungsdienst,17,D,Reinickendorf,740.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
699,2026-01-01,Rettungsdienst,17,D,Treptow-Köpenick,606.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
700,2026-01-01,Rettungsdienst,17,D,Mitte,558.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
701,2026-01-01,Rettungsdienst,17,D,Charlottenburg-Wilmersdorf,254.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
702,2026-01-01,Rettungsdienst,17,D,Friedrichshain-Kreuzberg,519.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
703,2026-01-01,Rettungsdienst,17,D,Treptow-Köpenick,1410.0,False,True,False,"ORG_BFW, ORG_JUH",False,True,False,RTW-C,False
704,2026-01-01,Rettungsdienst,17,D,Spandau,434.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
705,2026-01-01,Rettungsdienst,17,D,Steglitz-Zehlendorf,755.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
706,2026-01-01,Rettungsdienst,17,D,Marzahn-Hellersdorf,436.0,False,True,False,ORG_BFW,True,True,True,LHF-M,False
707,2026-01-01,Rettungsdienst,17,D,Treptow-Köpenick,734.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
708,2026-01-01,Rettungsdienst,17,D,Marzahn-Hellersdorf,625.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
709,2026-01-01,Rettungsdienst,17,D,Treptow-Köpenick,612.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
710,2026-01-01,Rettungsdienst,17,D,Treptow-Köpenick,567.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
711,2026-01-01,Rettungsdienst,17,D,Friedrichshain-Kreuzberg,538.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
712,2026-01-01,Rettungsdienst,17,D,Pankow,,False,True,True,"ORG_BFW, ORG_BW",False,True,False,RTW-BW,True
713,2026-01-01,Rettungsdienst,17,D,Charlottenburg-Wilmersdorf,393.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
714,2026-01-01,Rettungsdienst,17,D,Lichtenberg,,False,True,True,"ORG_BFW, ORG_ASB",False,True,False,NEF,True
715,2026-01-01,Rettungsdienst,17,D,Spandau,420.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
716,2026-01-01,Rettungsdienst,17,D,Neukölln,639.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
717,2026-01-01,Rettungsdienst,17,D,Steglitz-Zehlendorf,549.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
718,2026-01-01,Rettungsdienst,17,D,Lichtenberg,433.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
719,2026-01-01,Rettungsdienst,17,D,Friedrichshain-Kreuzberg,399.0,False,True,False,ORG_BFW,False,True,False,NEF,True
720,2026-01-01,Rettungsdienst,17,D,Tempelhof-Schöneberg,754.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
721,2026-01-01,Rettungsdienst,17,D,Charlottenburg-Wilmersdorf,603.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
722,2026-01-01,Rettungsdienst,17,D,Mitte,636.0,False,False,False,ORG_BFW,False,True,False,RTW-X,False
723,2026-01-01,Rettungsdienst,17,D,Reinickendorf,599.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
724,2026-01-01,Rettungsdienst,17,D,Tempelhof-Schöneberg,635.0,False,False,False,ORG_BFW,False,True,False,RTW-X,False
725,2026-01-01,Rettungsdienst,17,D,Friedrichshain-Kreuzberg,537.0,False,False,False,ORG_BW,False,True,False,RTW-BW,False
726,2026-01-01,Rettungsdienst,17,D,Mitte,646.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
727,2026-01-01,Rettungsdienst,17,D,Charlottenburg-Wilmersdorf,549.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
728,2026-01-01,Rettungsdienst,17,D,Tempelhof-Schöneberg,579.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
729,2026-01-01,Rettungsdienst,17,D,Pankow,544.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
730,2026-01-01,Rettungsdienst,17,D,Spandau,1038.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
731,2026-01-01,Rettungsdienst,17,D,Lichtenberg,499.0,False,True,False,ORG_BFW,False,True,False,NEF,True
732,2026-01-01,Rettungsdienst,17,D,Mitte,361.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
733,2026-01-01,Rettungsdienst,17,D,Spandau,496.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
734,2026-01-01,Rettungsdienst,17,D,Tempelhof-Schöneberg,772.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
735,2026-01-01,Rettungsdienst,17,D,Charlottenburg-Wilmersdorf,716.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
736,2026-01-01,Rettungsdienst,17,D,Tempelhof-Schöneberg,623.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
737,2026-01-01,Rettungsdienst,17,D,Pankow,522.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
738,2026-01-01,Rettungsdienst,17,D,Friedrichshain-Kreuzberg,327.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
739,2026-01-01,Rettungsdienst,17,D,Reinickendorf,534.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
740,2026-01-01,Rettungsdienst,17,D,Treptow-Köpenick,695.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
741,2026-01-01,Rettungsdienst,17,D,Tempelhof-Schöneberg,331.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
742,2026-01-01,Rettungsdienst,17,C,Treptow-Köpenick,574.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
743,2026-01-01,Rettungsdienst,17,C,Neukölln,494.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
744,2026-01-01,Rettungsdienst,17,C,Neukölln,730.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
745,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,C,Lichtenberg,,False,True,True,ORG_BFW,False,False,False,LHF-M,True
746,2026-01-01,Rettungsdienst,17,C,Neukölln,418.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
747,2026-01-01,Rettungsdienst,17,C,Reinickendorf,571.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
748,2026-01-01,Rettungsdienst,17,C,Pankow,768.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
749,2026-01-01,Rettungsdienst,17,B,Spandau,966.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
750,2026-01-01,Rettungsdienst,17,B,Reinickendorf,693.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
751,2026-01-01,Rettungsdienst,17,B,Reinickendorf,751.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
752,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,368.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
753,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,478.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
754,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,618.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
755,2026-01-01,Rettungsdienst,17,B,Reinickendorf,747.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
756,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,769.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
757,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,484.0,False,True,True,ORG_BFW,False,False,False,RTW-C,True
758,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,457.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
759,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,574.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
760,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,597.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
761,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Friedrichshain-Kreuzberg,,False,True,True,ORG_BFW,False,False,False,LHF-M,True
762,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Steglitz-Zehlendorf,456.0,False,True,True,ORG_BFW,True,True,False,RTW-C,False
763,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,,False,True,False,ORG_BFW,False,False,False,RTW-B,False
764,2026-01-01,Rettungsdienst,17,B,Mitte,,False,True,False,ORG_BFW,False,False,False,RTW,False
765,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,412.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
766,2026-01-01,Rettungsdienst,17,B,Neukölln,647.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
767,2026-01-01,Rettungsdienst,17,B,Reinickendorf,688.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
768,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,836.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
769,2026-01-01,Rettungsdienst,17,B,Pankow,1223.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
770,2026-01-01,Rettungsdienst,17,B,Reinickendorf,423.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
771,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,690.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
772,2026-01-01,Rettungsdienst,17,B,Pankow,715.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
773,2026-01-01,Rettungsdienst,17,B,Lichtenberg,655.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
774,2026-01-01,Rettungsdienst,17,B,Spandau,553.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
775,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Lichtenberg,651.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
776,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,571.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
777,2026-01-01,Rettungsdienst,17,B,Neukölln,918.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
778,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,667.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
779,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,486.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
780,2026-01-01,Rettungsdienst,17,B,Neukölln,690.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
781,2026-01-01,Rettungsdienst,17,B,Reinickendorf,1328.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
782,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,545.0,False,True,True,ORG_BFW,False,False,False,NEF,True
783,2026-01-01,Rettungsdienst,17,B,Mitte,664.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
784,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Reinickendorf,475.0,False,True,True,ORG_BFW,False,False,False,RTW-B,False
785,2026-01-01,Rettungsdienst,17,B,Neukölln,870.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
786,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,468.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
787,2026-01-01,Rettungsdienst,17,B,Mitte,414.0,False,False,False,ORG_BW,False,False,False,RTW-BW,False
788,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,508.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
789,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,464.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
790,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Neukölln,,False,True,True,"ORG_BFW, ORG_DRK",False,False,False,LHF,False
791,2026-01-01,Rettungsdienst,17,B,Pankow,570.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
792,2026-01-01,Rettungsdienst,17,B,Reinickendorf,985.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
793,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,472.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
794,2026-01-01,Rettungsdienst,17,B,Mitte,628.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
795,2026-01-01,Rettungsdienst,17,B,Neukölln,492.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
796,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Marzahn-Hellersdorf,524.0,False,True,False,"ORG_ASB, ORG_BFW",False,False,False,LHF,False
797,2026-01-01,Rettungsdienst,17,B,Spandau,,False,True,True,"ORG_BFW, ORG_DRK",False,True,False,NEF,True
798,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,816.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
799,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,420.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
800,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,549.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
801,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,888.0,False,False,False,ORG_MHD,False,True,False,RTW-B,False
802,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,489.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
803,2026-01-01,Rettungsdienst,17,B,Lichtenberg,401.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
804,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,597.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
805,2026-01-01,Rettungsdienst,17,B,Pankow,548.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
806,2026-01-01,Rettungsdienst,17,B,Pankow,700.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
807,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,681.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
808,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,,False,True,True,"ORG_JUH, ORG_BFW",False,False,False,RTW-B,True
809,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,766.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
810,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Pankow,,False,True,True,"ORG_BFW, ORG_MHD",False,False,False,RTW-C,False
811,2026-01-01,Rettungsdienst,17,B,Spandau,535.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
812,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Pankow,384.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,LHF-M,False
813,2026-01-01,Rettungsdienst,17,B,Reinickendorf,626.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
814,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,853.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
815,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Charlottenburg-Wilmersdorf,632.0,False,True,True,ORG_BFW,False,False,False,LHF-LFW,False
816,2026-01-01,Rettungsdienst,17,B,Lichtenberg,533.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
817,2026-01-01,Rettungsdienst,17,B,Spandau,527.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
818,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,751.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
819,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,723.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
820,2026-01-01,Rettungsdienst,17,B,Pankow,761.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
821,2026-01-01,Rettungsdienst,17,B,Lichtenberg,746.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
822,2026-01-01,Rettungsdienst,17,B,Mitte,504.0,False,False,False,ORG_ASB,False,True,False,RTW-C,False
823,2026-01-01,Rettungsdienst,17,B,Lichtenberg,748.0,False,False,False,ORG_BW,False,False,False,RTW-BW,False
824,2026-01-01,Rettungsdienst,17,B,Pankow,477.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
825,2026-01-01,Rettungsdienst,17,B,Pankow,584.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
826,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,706.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,RTW-B,False
827,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,508.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
828,2026-01-01,Rettungsdienst,17,B,Pankow,669.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
829,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,476.0,False,True,True,ORG_BFW,False,False,False,NEF,True
830,2026-01-01,Rettungsdienst,17,B,Spandau,237.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
831,2026-01-01,Rettungsdienst,17,B,Spandau,,False,False,False,ORG_BFW,False,False,False,RTW-C,False
832,2026-01-01,Rettungsdienst,17,B,Steglitz-Zehlendorf,670.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
833,2026-01-01,Rettungsdienst,17,B,Pankow,549.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
834,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,583.0,False,False,False,ORG_JUH,False,True,False,RTW-B,False
835,2026-01-01,Rettungsdienst,17,B,Neukölln,504.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
836,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,643.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
837,2026-01-01,Rettungsdienst,17,B,Reinickendorf,710.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
838,2026-01-01,Rettungsdienst,17,B,Neukölln,659.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
839,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,788.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
840,2026-01-01,Rettungsdienst,17,B,Lichtenberg,625.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
841,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,B,Mitte,519.0,False,True,False,ORG_BFW,False,False,False,LHF,False
842,2026-01-01,Rettungsdienst,17,B,Tempelhof-Schöneberg,508.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
843,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,387.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
844,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,723.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
845,2026-01-01,Rettungsdienst,17,B,Spandau,992.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
846,2026-01-01,Rettungsdienst,17,B,Lichtenberg,473.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
847,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,1060.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
848,2026-01-01,Rettungsdienst,17,B,Mitte,338.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
849,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,1019.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
850,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,750.0,False,True,True,ORG_BFW,False,False,False,RTW-B,True
851,2026-01-01,Rettungsdienst,17,B,Pankow,651.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
852,2026-01-01,Rettungsdienst,17,B,Marzahn-Hellersdorf,651.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
853,2026-01-01,Rettungsdienst,17,B,Mitte,1338.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
854,2026-01-01,Rettungsdienst,17,B,Mitte,687.0,False,False,False,ORG_ASB,False,False,False,RTW-B,False
855,2026-01-01,Rettungsdienst,17,B,Mitte,472.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
856,2026-01-01,Rettungsdienst,17,B,Neukölln,620.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
857,2026-01-01,Rettungsdienst,17,B,Friedrichshain-Kreuzberg,799.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
858,2026-01-01,Rettungsdienst,17,B,Mitte,745.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
859,2026-01-01,Rettungsdienst,17,B,Treptow-Köpenick,746.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
860,2026-01-01,Rettungsdienst,17,B,Spandau,417.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
861,2026-01-01,Rettungsdienst,17,B,Charlottenburg-Wilmersdorf,512.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
862,2026-01-01,Rettungsdienst,17,B,Neukölln,662.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
863,2026-01-01,Rettungsdienst,17,A,Spandau,611.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
864,2026-01-01,Rettungsdienst,17,A,Friedrichshain-Kreuzberg,404.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
865,2026-01-01,Rettungsdienst,17,A,Spandau,799.0,False,True,True,ORG_BFW,False,False,False,NEF,True
866,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,17,A,Pankow,629.0,False,True,True,ORG_BFW,False,False,False,LHF-FF,False
